id,price
9093536,6500040
9093537,2600000
9093538,17050000
9093539,7495000
9093540,7505270
9093541,4000000
9093542,10800000
9093543,5900000
9093544,10720000
9093545,9000000
9093546,9500000
9093547,9500000
9093548,5000000
9093549,5500000
9093550,5500000
9093551,569371200
9093552,6800000
9093553,1890000
9093554,6249000
9093555,6150000
9093556,4500000
9093557,8820000
9093558,7400000
9093559,8400000
9093560,950000
9093561,2500000
9093562,4730000
9093563,5069200
9093564,5002200
9093565,3397500
9093566,3570800
9093567,3547100
9093568,3483900
9093569,5196000
9093570,5063400
9093571,4650000
9093572,5196000
9093573,3483900
9093574,2199600
9093575,1950000
9093576,3190000
9093577,2500000
9093578,3100000
9093579,850000
9093580,8720000
9093581,6500000
9093582,4450000
9093583,6200000
9093584,5000000
9093585,2600000
9093586,4399000
9093587,2800000
9093588,3100000
9093589,2650000
9093590,3635400
9093591,2899000
9093592,2500000
9093593,3100000
9093594,4780000
9093595,4780000
9093596,4435000
9093597,3200000
9093598,2890000
9093599,5900000
9093600,1500000
9093601,1249000
9093602,1800000
9093603,660000
9093604,600000
9093605,8200000
9093606,3750000
9093607,5200000
9093608,3450000
9093609,650000
9093610,1150000
9093611,8000000
9093612,3999000
9093613,2750000
9093614,2550000
9093615,4570000
9093616,7550000
9093617,5290000
9093618,34000000
9093619,6400000
9093620,5100000
9093621,2900000
9093622,3600000
9093623,5331200
9093624,950000
9093625,1690000
9093626,7500000
9093627,3330000
9093628,6260000
9093629,10500000
9093630,4550000
9093631,3100000
9093632,4300000
9093633,5500000
9093634,9254760
9093635,8311110
9093636,8077300
9093637,9394560
9093638,9813600
9093639,9835200
9093640,8008000
9093641,6103085
9093642,6008607
9093643,5150000
9093644,2650000
9093645,1900000
9093646,2800000
9093647,48000000
9093648,8500000
9093649,7750000
9093650,3500000
9093651,3150000
9093652,1451772
9093653,2550000
9093654,2300000
9093655,3400000
9093656,142347354
9093657,7150000
9093658,13500000
9093659,12000000
9093660,11500000
9093661,5811450
9093662,5550000
9093663,13500000
9093664,3450000
9093665,3600000
9093666,3750000
9093667,3500000
9093668,1450000
9093669,2690000
9093670,10065962
9093671,1500000
9093672,7065520
9093673,8900000
9093674,4152861
9093675,4850000
9093676,4050000
9093677,4340000
9093678,5090000
9093679,4990000
9093680,2300000
9093681,5050000
9093682,7631100
9093683,7750765
9093684,4595000
9093685,3500000
9093686,4600000
9093687,3950000
9093688,17299000
9093689,25269682
9093690,13799999
9093691,17000000
9093692,1900000
9093693,3350000
9093694,7500000
9093695,1900000
9093696,2650000
9093697,2200000
9093698,2280000
9093699,2800000
9093700,3000050
9093701,4400000
9093702,3990000
9093703,3000000
9093704,2300000
9093705,3650000
9093706,3400000
9093707,3979000
9093708,16900000
9093709,4500000
9093710,4000000
9093711,2890000
9093712,4650000
9093713,4100000
9093714,8539200
9093715,9705600
9093716,9200000
9093717,11000000
9093718,4250000
9093719,3364036
9093720,2300000
9093721,3670000
9093722,8100000
9093723,1690000
9093724,7780000
9093725,2850000
9093726,2150000
9093727,2790000
9093728,3860000
9093729,4000000
9093730,2400000
9093731,6500000
9093732,4600000
9093733,4495000
9093734,4700000
9093735,4100000
9093736,3100000
9093737,3600000
9093738,1850000
9093739,2700000
9093740,4600000
9093741,4600000
9093742,2900000
9093743,900000
9093744,2090000
9093745,2050000
9093746,830000
9093747,980000
9093748,1070000
9093749,3400000
9093750,14200000
9093751,5250000
9093752,6199000
9093753,8000000
9093754,5300000
9093755,12500000
9093756,9500000
9093757,24000000
9093758,4650000
9093759,3300000
9093760,2950000
9093761,3999999
9093762,14100000
9093763,3950000
9093764,11300000
9093765,19000000
9093766,8200000
9093767,4350000
9093768,2390000
9093769,2450000
9093770,2650000
9093771,2410000
9093772,3250000
9093773,3750000
9093774,8590000
9093775,4700000
9093776,3050000
9093777,4900000
9093778,3700000
9093779,3700000
9093780,3900000
9093781,10000000
9093782,1750000
9093783,2100000
9093784,2700000
9093785,2071000
9093786,6050000
9093787,10635000
9093788,12690000
9093789,4150000
9093790,3248000
9093791,690000
9093792,1850000
9093793,1100000
9093794,13828000
9093795,3010000
9093796,9520000
9093797,4700000
9093798,4500000
9093799,3375000
9093800,4390000
9093801,3790000
9093802,3990000
9093803,3390000
9093804,4150000
9093805,4340000
9093806,4390000
9093807,2790000
9093808,4390000
9093809,4240000
9093810,5090000
9093811,4390000
9093812,3750000
9093813,3750000
9093814,4240000
9093815,4490000
9093816,4240000
9093817,4590000
9093818,4240000
9093819,4240000
9093820,3790000
9093821,4340000
9093822,3000000
9093823,4060000
9093824,6120000
9093825,3590000
9093826,3590000
9093827,4460000
9093828,3300000
9093829,8174935
9093830,5000000
9093831,5600000
9093832,5850000
9093833,2050000
9093834,3300000
9093835,2190000
9093836,2900000
9093837,8000000
9093838,3210000
9093839,3640000
9093840,3190000
9093841,3180000
9093842,4793910
9093843,3050000
9093844,7743000
9093845,4270000
9093846,5900000
9093847,2100000
9093848,2200000
9093849,1120000
9093850,1650000
9093851,1120000
9093852,4080000
9093853,2700000
9093854,5500000
9093855,24000000
9093856,9950000
9093857,4700000
9093858,7900000
9093859,3350000
9093860,4750000
9093861,6800000
9093862,8500000
9093863,12000000
9093864,5300000
9093865,4100000
9093866,13500000
9093867,10000000
9093868,14800000
9093869,9546000
9093870,780000
9093871,15600000
9093872,2200000
9093873,2250000
9093874,2410000
9093875,5900000
9093876,4350000
9093877,10500000
9093878,3900000
9093879,2600000
9093880,1500000
9093881,2250000
9093882,2250000
9093883,4000000
9093884,2500000
9093885,900000
9093886,4150000
9093887,3000000
9093888,1650000
9093889,3300000
9093890,2600000
9093891,1000000
9093892,1800000
9093893,5410000
9093894,4000000
9093895,3200000
9093896,5300000
9093897,6300000
9093898,7000000
9093899,3800000
9093900,2560000
9093901,1249000
9093902,5173000
9093903,1550000
9093904,3700000
9093905,4990000
9093906,5150000
9093907,4100000
9093908,5100000
9093909,500000
9093910,8000000
9093911,5450000
9093912,4000000
9093913,3100000
9093914,4100000
9093915,4050000
9093916,6100000
9093917,5590000
9093918,2650000
9093919,5500000
9093920,2500000
9093921,2300000
9093922,2200000
9093923,2200000
9093924,2400000
9093925,3600000
9093926,2450000
9093927,2300000
9093928,3200000
9093929,2850000
9093930,8238000
9093931,10338000
9093932,5720450
9093933,4238000
9093934,4300000
9093935,2600000
9093936,10650000
9093937,2600000
9093938,550000
9093939,18700000
9093940,3500000
9093941,26500000
9093942,5500000
9093943,1350000
9093944,5830000
9093945,3200000
9093946,2600000
9093947,8500000
9093948,2850000
9093949,3500000
9093950,1100000
9093951,1200000
9093952,2600000
9093953,4280000
9093954,6000000
9093955,6000000
9093956,2600000
9093957,2790000
9093958,2850000
9093959,4900000
9093960,31200000
9093961,9500000
9093962,29900000
9093963,219000000
9093964,12800000
9093965,18400000
9093966,14863000
9093967,3900000
9093968,4700000
9093969,1850000
9093970,2400000
9093971,1860000
9093972,4600000
9093973,6000000
9093974,2400000
9093975,1850000
9093976,3600000
9093977,2350000
9093978,4575000
9093979,3820000
9093980,5080000
9093981,3600000
9093982,4680000
9093983,3500000
9093984,900000
9093985,2680000
9093986,7550000
9093987,3720000
9093988,5260000
9093989,949000
9093990,3650000
9093991,4300000
9093992,13800000
9093993,2070000
9093994,5200000
9093995,3100000
9093996,5500000
9093997,4600000
9093998,9000000
9093999,13800000
9094000,1760000
9094001,5650000
9094002,1890000
9094003,2730000
9094004,13000000
9094005,5750000
9094006,5010000
9094007,5010000
9094008,3850000
9094009,2780000
9094010,6600000
9094011,3180000
9094012,1100000
9094013,6300000
9094014,5200000
9094015,8050000
9094016,5100000
9094017,6299999
9094018,3200000
9094019,5450000
9094020,6900000
9094021,6350000
9094022,13500000
9094023,3704400
9094024,3080400
9094025,5196180
9094026,4550000
9094027,2800000
9094028,3900000
9094029,7000000
9094030,6350000
9094031,7500000
9094032,2150000
9094033,3870000
9094034,1670000
9094035,650000
9094036,2150000
9094037,2350000
9094038,4090000
9094039,1950000
9094040,5800000
9094041,3590000
9094042,2750000
9094043,4500000
9094044,8000000
9094045,9500000
9094046,3300000
9094047,4190000
9094048,1650000
9094049,2100000
9094050,610000
9094051,730000
9094052,2800000
9094053,380000
9094054,3100000
9094055,1990000
9094056,3300000
9094057,4150000
9094058,9475290
9094059,3100000
9094060,1460000
9094061,4850000
9094062,5150000
9094063,5050000
9094064,2980000
9094065,2300000
9094066,7350000
9094067,7200000
9094068,4150000
9094069,4500000
9094070,5300000
9094071,5200000
9094072,1800000
9094073,7000000
9094074,12500000
9094075,3500000
9094076,5000000
9094077,2009000
9094078,1450000
9094079,2500000
9094080,2150000
9094081,8300000
9094082,3270000
9094083,6650000
9094084,4900000
9094085,1100000
9094086,1100000
9094087,3180000
9094088,20000000
9094089,5100000
9094090,16900000
9094091,11900000
9094092,85000000
9094093,8800000
9094094,1890000
9094095,6096188
9094096,3400000
9094097,21500000
9094098,8000000
9094099,16138950
9094100,32577442
9094101,5700000
9094102,5400000
9094103,2390000
9094104,3700000
9094105,4500000
9094106,3680000
9094107,12500000
9094108,1700000
9094109,6250000
9094110,1950000
9094111,5000000
9094112,3580000
9094113,27890000
9094114,4700000
9094115,4000000
9094116,6400000
9094117,2815900
9094118,4575000
9094119,6100000
9094120,2350000
9094121,5626000
9094122,4100000
9094123,3550000
9094124,11780000
9094125,6150000
9094126,4179000
9094127,4700000
9094128,5700000
9094129,1700000
9094130,3950000
9094131,7790000
9094132,4800000
9094133,15300000
9094134,9800000
9094135,4650000
9094136,3650000
9094137,3200000
9094138,3800000
9094139,3350000
9094140,3960000
9094141,3900000
9094142,5881000
9094143,6239000
9094144,4716000
9094145,6033000
9094146,7856000
9094147,4636000
9094148,11371000
9094149,5979000
9094150,11339000
9094151,2825715
9094152,4289516
9094153,4289516
9094154,2825715
9094155,4289516
9094156,2825715
9094157,2825715
9094158,4289516
9094159,2825715
9094160,4289516
9094161,2825715
9094162,5233000
9094163,1325000
9094164,1300000
9094165,3000000
9094166,3150000
9094167,1600000
9094168,4000000
9094169,3917000
9094170,2880000
9094171,1400000
9094172,6250000
9094173,2130000
9094174,1500000
9094175,4100000
9094176,2700000
9094177,5200000
9094178,1600000
9094179,8620000
9094180,3900000
9094181,4150000
9094182,3364036
9094183,3388622
9094184,3770383
9094185,3388622
9094186,3388622
9094187,3388622
9094188,3388622
9094189,3364036
9094190,9400000
9094191,21400000
9094192,3775000
9094193,6350000
9094194,5399000
9094195,3500000
9094196,5800000
9094197,3300000
9094198,3793718
9094199,3880000
9094200,2350000
9094201,8157800
9094202,4270000
9094203,4500000
9094204,4950000
9094205,2500000
9094206,4750000
9094207,2650000
9094208,5585000
9094209,12300000
9094210,5200000
9094211,11500000
9094212,5397371
9094213,5731025
9094214,5572249
9094215,4416930
9094216,5388240
9094217,4432320
9094218,4489196
9094219,3429748
9094220,4073827
9094221,5850779
9094222,4500000
9094223,6800000
9094224,4700000
9094225,3300000
9094226,1050000
9094227,6558095
9094228,8462339
9094229,8698218
9094230,10018372
9094231,16244540
9094232,16469790
9094233,8709612
9094234,14093234
9094235,8877435
9094236,13341921
9094237,13341921
9094238,14139497
9094239,17059315
9094240,13323964
9094241,18537758
9094242,16461624
9094243,26983951
9094244,28329113
9094245,3526400
9094246,5200000
9094247,3245200
9094248,3169200
9094249,4314300
9094250,2300000
9094251,4196100
9094252,3196800
9094253,3949300
9094254,3968900
9094255,3189400
9094256,3245200
9094257,4314300
9094258,3961800
9094259,3176800
9094260,4196100
9094261,3152400
9094262,4025700
9094263,3441000
9094264,3159800
9094265,3032000
9094266,2850000
9094267,3400000
9094268,6200000
9094269,18276300
9094270,26251160
9094271,22992300
9094272,5350000
9094273,5750000
9094274,10600000
9094275,10900000
9094276,1200000
9094277,2100000
9094278,2200000
9094279,4000000
9094280,13100000
9094281,5200000
9094282,5399000
9094283,2900000
9094284,3900000
9094285,3390000
9094286,5902000
9094287,3600000
9094288,4100000
9094289,4640000
9094290,1100000
9094291,5640000
9094292,3320000
9094293,6200000
9094294,2150000
9094295,3000000
9094296,2300000
9094297,2700000
9094298,2885000
9094299,5850000
9094300,8970000
9094301,4150000
9094302,4000000
9094303,14000000
9094304,9050000
9094305,16500000
9094306,6700000
9094307,2800000
9094308,1900000
9094309,4200000
9094310,3950000
9094311,4900000
9094312,8500000
9094313,7200000
9094314,7150000
9094315,6200000
9094316,11400000
9094317,4590000
9094318,1400000
9094319,3650000
9094320,15300000
9094321,2750000
9094322,2340000
9094323,8800000
9094324,9400000
9094325,2600000
9094326,2599000
9094327,3750000
9094328,4500000
9094329,8499000
9094330,7800000
9094331,27079290
9094332,21812640
9094333,28374840
9094334,6100000
9094335,2800000
9094336,2800000
9094337,3201571
9094338,2300000
9094339,1200000
9094340,2450000
9094341,3900000
9094342,3800000
9094343,2400000
9094344,5000000
9094345,11330000
9094346,17500000
9094347,4500000
9094348,3650000
9094349,4700000
9094350,3300000
9094351,620000
9094352,1680000
9094353,8990000
9094354,4650000
9094355,3800000
9094356,8300000
9094357,3750000
9094358,5000000
9094359,12000000
9094360,6900000
9094361,2200000
9094362,3650000
9094363,3080000
9094364,2350000
9094365,2500000
9094366,1200000
9094367,3600000
9094368,9000000
9094369,2800000
9094370,5250000
9094371,6490000
9094372,1800000
9094373,1960000
9094374,8000000
9094375,2430000
9094376,3650000
9094377,6100000
9094378,5813470
9094379,5902000
9094380,6024000
9094381,5902000
9094382,6024000
9094383,8200000
9094384,11900000
9094385,3450000
9094386,2350000
9094387,2000000
9094388,22800000
9094389,9000000
9094390,2090000
9094391,2250000
9094392,5250000
9094393,4200000
9094394,10300000
9094395,10400000
9094396,3600000
9094397,1900000
9094398,2950000
9094399,20500000
9094400,20500000
9094401,4500000
9094402,2800000
9094403,24000000
9094404,2470000
9094405,2400000
9094406,2450000
9094407,4200000
9094408,4600000
9094409,4280000
9094410,2399000
9094411,3890000
9094412,1650000
9094413,1600000
9094414,1410000
9094415,13250000
9094416,12390000
9094417,3699000
9094418,5030000
9094419,3100000
9094420,700000
9094421,1950000
9094422,2800000
9094423,1150000
9094424,8050000
9094425,4700000
9094426,600000
9094427,2000000
9094428,1150000
9094429,1250000
9094430,1450000
9094431,1800000
9094432,8250000
9094433,5900000
9094434,2604000
9094435,6000000
9094436,3700000
9094437,3300000
9094438,3500000
9094439,185000000
9094440,9600000
9094441,10750000
9094442,3350000
9094443,7974000
9094444,6000000
9094445,3180000
9094446,13400000
9094447,4006800
9094448,3613050
9094449,4544400
9094450,3960000
9094451,1400000
9094452,3852064
9094453,4100000
9094454,1730000
9094455,1280000
9094456,1700000
9094457,4750000
9094458,12000000
9094459,4230000
9094460,4400000
9094461,4000000
9094462,4400000
9094463,3550000
9094464,1750000
9094465,2100000
9094466,3500000
9094467,2950000
9094468,2240000
9094469,4550000
9094470,3790000
9094471,9300000
9094472,9555914
9094473,8050000
9094474,3800000
9094475,5700000
9094476,10500000
9094477,9600000
9094478,7500000
9094479,2550000
9094480,2600000
9094481,11500000
9094482,5700000
9094483,5900000
9094484,5900000
9094485,5200000
9094486,2900000
9094487,19000000
9094488,1550000
9094489,3450000
9094490,2650000
9094491,3190000
9094492,450000
9094493,1300000
9094494,3550000
9094495,1490000
9094496,3500000
9094497,3150000
9094498,6670000
9094499,3300000
9094500,4500000
9094501,2200000
9094502,3300000
9094503,4450000
9094504,1900000
9094505,6200000
9094506,5880000
9094507,4800000
9094508,17000000
9094509,3850000
9094510,4650000
9094511,9000000
9094512,5650000
9094513,5500000
9094514,3169200
9094515,5200000
9094516,7875000
9094517,2800000
9094518,2850000
9094519,2500000
9094520,3900000
9094521,1800000
9094522,4050000
9094523,12250000
9094524,3993068
9094525,7150000
9094526,8185320
9094527,2200000
9094528,7250000
9094529,4500000
9094530,9100000
9094531,5500000
9094532,900000
9094533,4556947
9094534,4891834
9094535,7875000
9094536,2650000
9094537,895000
9094538,2600000
9094539,4500000
9094540,8600000
9094541,3800000
9094542,8550000
9094543,2980000
9094544,2400000
9094545,5650000
9094546,6600000
9094547,6595000
9094548,3950000
9094549,1250000
9094550,2000000
9094551,1470000
9094552,2650000
9094553,1850000
9094554,4600000
9094555,3106000
9094556,3150000
9094557,2900000
9094558,1700000
9094559,1700000
9094560,5100000
9094561,6500000
9094562,1060000
9094563,2900000
9094564,8250014
9094565,5199000
9094566,3450000
9094567,4208100
9094568,2150000
9094569,3400000
9094570,6034374
9094571,9725405
9094572,5914817
9094573,9428370
9094574,3000000
9094575,13600000
9094576,21680500
9094577,7030372
9094578,6500000
9094579,5540000
9094580,13000000
9094581,3480000
9094582,175000000
9094583,12500000
9094584,19890000
9094585,40500000
9094586,6700000
9094587,4150000
9094588,1450000
9094589,1910000
9094590,1600000
9094591,5434000
9094592,1450000
9094593,8950000
9094594,19000000
9094595,16500000
9094596,2655000
9094597,3700000
9094598,1600000
9094599,8990000
9094600,1800000
9094601,3390000
9094602,1850000
9094603,2500000
9094604,9100000
9094605,7297533
9094606,9847161
9094607,8500000
9094608,14500000
9094609,13850000
9094610,7950000
9094611,5823675
9094612,10500000
9094613,2335000
9094614,21500000
9094615,4284460
9094616,5801887
9094617,4280310
9094618,4930000
9094619,4900000
9094620,22800000
9094621,15400000
9094622,25537990
9094623,2500000
9094624,15000000
9094625,6500000
9094626,7800000
9094627,9990000
9094628,9690000
9094629,11100000
9094630,3050000
9094631,2499999
9094632,15000000
9094633,36000000
9094634,13990000
9094635,25000000
9094636,2770000
9094637,950000
9094638,8100000
9094639,2460000
9094640,2900000
9094641,1630000
9094642,4060000
9094643,3050000
9094644,1050000
9094645,4150000
9094646,2350000
9094647,1300000
9094648,2500000
9094649,3980000
9094650,2499000
9094651,10650000
9094652,21920000
9094653,1900000
9094654,2950000
9094655,1750000
9094656,7500000
9094657,850000
9094658,1400000
9094659,2500000
9094660,3677400
9094661,2350000
9094662,2260000
9094663,1620000
9094664,550000
9094665,4725000
9094666,4635000
9094667,6499000
9094668,2600000
9094669,8900000
9094670,13950000
9094671,5500000
9094672,2500000
9094673,2750000
9094674,3552500
9094675,8000000
9094676,25400000
9094677,3083000
9094678,9500000
9094679,4200000
9094680,4400000
9094681,3390000
9094682,6200000
9094683,2680000
9094684,4500000
9094685,3800000
9094686,3700000
9094687,6350000
9094688,6200000
9094689,7590000
9094690,3290000
9094691,7500000
9094692,10000000
9094693,3900000
9094694,2000000
9094695,4400000
9094696,2870000
9094697,6030000
9094698,1800000
9094699,4200000
9094700,5950000
9094701,4500000
9094702,4000000
9094703,13290000
9094704,2950000
9094705,2670000
9094706,5350000
9094707,5700750
9094708,1000000
9094709,14750000
9094710,2700000
9094711,3350000
9094712,4800000
9094713,2650000
9094714,1850000
9094715,1800000
9094716,1790000
9094717,4550000
9094718,2160000
9094719,2500000
9094720,7500000
9094721,3900000
9094722,5800000
9094723,4800000
9094724,7600000
9094725,7500000
9094726,11790000
9094727,9500000
9094728,5300000
9094729,4500000
9094730,2200000
9094731,5100000
9094732,2990000
9094733,3640000
9094734,8300000
9094735,5500000
9094736,1590500
9094737,2332680
9094738,2332680
9094739,2332680
9094740,1790100
9094741,4400000
9094742,10900000
9094743,16650000
9094744,6800000
9094745,9500000
9094746,3000000
9094747,6200000
9094748,2500000
9094749,2700000
9094750,3000000
9094751,2470000
9094752,6400000
9094753,3500000
9094754,7000000
9094755,8250000
9094756,5430000
9094757,5850000
9094758,4850000
9094759,4650000
9094760,4500000
9094761,3489000
9094762,2500000
9094763,18000000
9094764,4100000
9094765,3800000
9094766,850000
9094767,1200000
9094768,1650000
9094769,3070000
9094770,3600000
9094771,3850000
9094772,5400000
9094773,1960000
9094774,85000000
9094775,4750000
9094776,57540000
9094777,57540000
9094778,85000000
9094779,33180000
9094780,6300000
9094781,9900000
9094782,2930000
9094783,4154114
9094784,7076549
9094785,7268121
9094786,4239833
9094787,4471449
9094788,4850000
9094789,4288778
9094790,10500000
9094791,2570000
9094792,1720000
9094793,26000000
9094794,1990000
9094795,4200000
9094796,3200000
9094797,3500000
9094798,2700000
9094799,2800000
9094800,2260000
9094801,3450000
9094802,3710000
9094803,2250000
9094804,10800000
9094805,2350000
9094806,4500000
9094807,9400000
9094808,11200000
9094809,8870000
9094810,1420000
9094811,7590000
9094812,4190000
9094813,8650000
9094814,7850000
9094815,7900000
9094816,4870000
9094817,2750000
9094818,1650000
9094819,4800000
9094820,3400000
9094821,3200000
9094822,2300000
9094823,8100000
9094824,2280000
9094825,9000000
9094826,9700000
9094827,1800000
9094828,5464000
9094829,2324600
9094830,1680000
9094831,3717525
9094832,3411450
9094833,9900000
9094834,11982672
9094835,10897848
9094836,11004552
9094837,10592712
9094838,11024208
9094839,14758416
9094840,16328088
9094841,14101056
9094842,14693544
9094843,13616100
9094844,2960000
9094845,8200000
9094846,5200000
9094847,5080000
9094848,3299000
9094849,3299000
9094850,4850000
9094851,8950000
9094852,4600000
9094853,4300000
9094854,8650000
9094855,3290000
9094856,2590000
9094857,3790000
9094858,3990000
9094859,4590000
9094860,5140000
9094861,2700000
9094862,3100000
9094863,4500000
9094864,3790000
9094865,3790000
9094866,3790000
9094867,9600000
9094868,2997900
9094869,2427000
9094870,3449700
9094871,3340200
9094872,3444300
9094873,3258900
9094874,3158100
9094875,3417150
9094876,2329000
9094877,2883600
9094878,2200000
9094879,3600000
9094880,3540000
9094881,3800000
9094882,5488745
9094883,6000000
9094884,3008500
9094885,1850000
9094886,4400000
9094887,2200000
9094888,1800000
9094889,2200000
9094890,3600000
9094891,5700000
9094892,8440000
9094893,16110000
9094894,18560000
9094895,10060000
9094896,12550000
9094897,11920000
9094898,8000000
9094899,7730000
9094900,12470000
9094901,9580000
9094902,7990000
9094903,5050000
9094904,3050000
9094905,19506243
9094906,26814018
9094907,42204010
9094908,27183241
9094909,7500000
9094910,7875000
9094911,7875000
9094912,8845000
9094913,8845000
9094914,6585000
9094915,8100000
9094916,11610000
9094917,8845000
9094918,11145000
9094919,11145000
9094920,10498000
9094921,7875000
9094922,8714500
9094923,11610000
9094924,10657500
9094925,10755000
9094926,8859500
9094927,6200000
9094928,900000
9094929,6090000
9094930,3000000
9094931,6500000
9094932,3770000
9094933,3200000
9094934,3100000
9094935,1700000
9094936,7152080
9094937,9725660
9094938,7639920
9094939,13046450
9094940,10359540
9094941,7694960
9094942,5173740
9094943,7679280
9094944,5185620
9094945,10329920
9094946,19500000
9094947,5500000
9094948,6900000
9094949,9830000
9094950,7105000
9094951,3000000
9094952,3500000
9094953,3990000
9094954,3500000
9094955,8916132
9094956,8883735
9094957,7233979
9094958,3890000
9094959,4179000
9094960,8850000
9094961,2150000
9094962,3500000
9094963,6600000
9094964,3650000
9094965,4050000
9094966,2480000
9094967,4240000
9094968,2460000
9094969,3515152
9094970,1830000
9094971,2370000
9094972,7300000
9094973,2900000
9094974,2960000
9094975,14070000
9094976,4280000
9094977,6500000
9094978,2450000
9094979,4950000
9094980,4200000
9094981,3830000
9094982,4850000
9094983,2950000
9094984,6700000
9094985,6469000
9094986,3270000
9094987,1400000
9094988,5900000
9094989,12230000
9094990,3954964
9094991,28815000
9094992,2500000
9094993,380000
9094994,5800000
9094995,5110000
9094996,4250000
9094997,2299000
9094998,5950000
9094999,9100000
9095000,2600000
9095001,3320000
9095002,1850000
9095003,2600000
9095004,3700000
9095005,2870000
9095006,1500000
9095007,5500000
9095008,6100000
9095009,7900000
9095010,3550000
9095011,11500000
9095012,2350000
9095013,29070000
9095014,13500000
9095015,13000000
9095016,2650000
9095017,6000000
9095018,4550000
9095019,3390000
9095020,4999000
9095021,3670000
9095022,2450000
9095023,2500000
9095024,8150000
9095025,7400000
9095026,3000000
9095027,2000000
9095028,2200000
9095029,1850000
9095030,1250000
9095031,3450000
9095032,4390000
9095033,3570000
9095034,4400000
9095035,4560000
9095036,4099000
9095037,4600000
9095038,7800000
9095039,5099000
9095040,1500000
9095041,2200000
9095042,670000
9095043,1320000
9095044,5600000
9095045,2500000
9095046,4000000
9095047,2800000
9095048,2330000
9095049,5040000
9095050,4850000
9095051,1800000
9095052,4690000
9095053,6300000
9095054,3170000
9095055,1750000
9095056,14370000
9095057,11499000
9095058,2400000
9095059,5090000
9095060,2500000
9095061,8541000
9095062,6100000
9095063,6300000
9095064,12500000
9095065,5900000
9095066,4050000
9095067,5590000
9095068,3200000
9095069,2200000
9095070,1500000
9095071,2600000
9095072,4800000
9095073,4000000
9095074,3499000
9095075,2400000
9095076,1800000
9095077,3300000
9095078,1870000
9095079,2750000
9095080,2080000
9095081,2500000
9095082,2100000
9095083,3099999
9095084,7380000
9095085,3400000
9095086,3350000
9095087,3350000
9095088,2700000
9095089,2705000
9095090,1790000
9095091,1950000
9095092,3600000
9095093,4050000
9095094,2830000
9095095,2850000
9095096,5800000
9095097,4200000
9095098,2870000
9095099,1850000
9095100,3000000
9095101,3800000
9095102,4300000
9095103,4299000
9095104,2400000
9095105,3500000
9095106,3650000
9095107,3500000
9095108,11900000
9095109,3150000
9095110,9150000
9095111,5800000
9095112,9350000
9095113,3060000
9095114,14500000
9095115,14499000
9095116,7315000
9095117,3299999
9095118,7900000
9095119,2200000
9095120,21300000
9095121,24265290
9095122,3650000
9095123,2680000
9095124,10990000
9095125,5640000
9095126,8200000
9095127,2650000
9095128,8300000
9095129,11238000
9095130,11238000
9095131,3480000
9095132,3099000
9095133,2500000
9095134,3850000
9095135,7790000
9095136,3200000
9095137,1750000
9095138,4150000
9095139,2800000
9095140,2800000
9095141,3600000
9095142,2900000
9095143,2900000
9095144,5000000
9095145,1200000
9095146,32000000
9095147,4190000
9095148,3190000
9095149,3190000
9095150,2690000
9095151,2000000
9095152,7200000
9095153,3790000
9095154,3990000
9095155,2250000
9095156,1800000
9095157,4900000
9095158,3700000
9095159,4539857
9095160,4714759
9095161,4518074
9095162,10760000
9095163,3790000
9095164,3990000
9095165,5490000
9095166,4290000
9095167,4390000
9095168,4190000
9095169,3390000
9095170,5490000
9095171,4590000
9095172,7490000
9095173,4590000
9095174,4790000
9095175,5190000
9095176,6090000
9095177,3220000
9095178,5190000
9095179,7490000
9095180,6090000
9095181,5190000
9095182,5190000
9095183,4290000
9095184,3290000
9095185,9890000
9095186,2000000
9095187,4690000
9095188,6050000
9095189,3250000
9095190,3080000
9095191,9600000
9095192,4909450
9095193,7019760
9095194,3950000
9095195,3900000
9095196,3300000
9095197,2300000
9095198,9200000
9095199,2050000
9095200,17200000
9095201,3500000
9095202,2600000
9095203,3800000
9095204,7600000
9095205,5021100
9095206,3017700
9095207,2996100
9095208,2352000
9095209,2343000
9095210,2366000
9095211,3382950
9095212,3335925
9095213,4100000
9095214,3258900
9095215,5700000
9095216,3439800
9095217,1550000
9095218,5650000
9095219,3600000
9095220,2300000
9095221,4900000
9095222,11284000
9095223,5900000
9095224,6100000
9095225,4014157
9095226,4288778
9095227,3581305
9095228,3765451
9095229,7199202
9095230,5340045
9095231,3841979
9095232,4692986
9095233,7193517
9095234,4692655
9095235,3898859
9095236,4409919
9095237,4495950
9095238,4323176
9095239,4111152
9095240,5456708
9095241,3989480
9095242,7268121
9095243,88000000
9095244,5150000
9095245,4600000
9095246,2650000
9095247,4550000
9095248,1400000
9095249,1950000
9095250,13350000
9095251,1800000
9095252,7499000
9095253,3650000
9095254,2331000
9095255,4983035
9095256,9440000
9095257,1500000
9095258,4226550
9095259,7350000
9095260,7399999
9095261,1350000
9095262,3750000
9095263,9742070
9095264,16655688
9095265,39000000
9095266,3700000
9095267,4250000
9095268,26000000
9095269,4900000
9095270,2250000
9095271,10000000
9095272,7780000
9095273,1450000
9095274,30000000
9095275,5000000
9095276,11500000
9095277,5092083
9095278,4050000
9095279,5000000
9095280,2500000
9095281,4590000
9095282,2750000
9095283,2750000
9095284,5350000
9095285,3000000
9095286,6300000
9095287,3900000
9095288,4550000
