id,date,level,levels,rooms,area,kitchen_area,geo_lat,geo_lon,building_type,object_type,postal_code,street_id,id_region,house_id,price
274,2021-01-01,7,10,4,90.4,-100,56.1476366,47.1634659,2,0,428009,247920,21,1991385,3000000
275,2021-01-01,16,17,1,38.09,12.9,55.5639247,37.8255637,0,2,,,50,2266087,4554193
276,2021-01-01,1,10,-1,67.2,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4800000
277,2021-01-01,16,17,-1,28.3,5,55.9105782,37.7363579,3,2,141000,,50,2585216,4800000
278,2021-01-01,1,4,1,31,9,44.7031834,37.7882055,5,0,353905,252205,23,1311793,3000000
279,2021-01-01,14,18,-1,25,0,60.06271,30.424097,0,0,188669,435371,47,1181481,3120000
280,2021-01-01,2,15,1,41.2,19.9,55.590612,37.446138,0,2,,587420,77,2837707,7343614
281,2021-01-01,5,5,3,54,3.8,44.7017002,37.7870984,2,0,353905,,23,,4600000
282,2021-01-01,1,10,1,34.9,10.6,55.125896,82.894414,4,2,630040,579548,54,1627459,2900000
283,2021-01-01,12,22,-1,21.1,0,44.707143,37.772523,3,2,353915,564162,23,611932,1600000
284,2021-01-01,8,12,-1,30.46,0,57.6215477,39.8977411,4,0,150042,328126,76,706509,1780000
285,2021-01-01,1,5,2,46,-100,45.3571375,40.6936195,4,0,352190,414319,23,966155,1460000
286,2021-01-01,5,18,2,68,14.4,44.7085447,37.778234,3,2,353905,434116,23,2092010,4500000
287,2021-01-01,2,9,1,41,14,46.3054945,44.2681089,4,0,358000,499044,8,1241046,3200000
288,2021-01-01,10,11,2,80,0,44.5011541,34.1728905,0,0,298600,456411,91,2515484,17500000
289,2021-01-01,1,10,2,54.6,13.5,55.125896,82.894414,4,2,630040,579548,54,1627459,4250000
290,2021-01-01,8,8,2,61.5,12.7,55.125896,82.894414,4,2,630040,579548,54,1627459,4800000
291,2021-01-01,2,10,1,31,9.8,59.1890518,39.9323019,4,0,160033,,35,,1490000
292,2021-01-01,1,4,2,57.7,10,50.5821508,36.6604193,4,0,308013,235193,31,2456500,3500000
293,2021-01-01,1,5,4,88.9,8,43.5035304,43.6183465,4,0,360019,440309,7,1535924,4500000
294,2021-01-01,12,19,1,27,6,55.7933432,49.2473341,3,0,420083,139029,16,2474823,3600000
295,2021-01-01,3,5,2,47.1,6,56.266933,43.89623,0,0,603095,,52,,3720000
296,2021-01-01,1,9,2,55,11,53.20639,44.989273,4,0,440018,,58,,5400000
297,2021-01-01,5,5,2,72.8,-100,50.262616,127.564894,2,0,675002,,28,,6500000
298,2021-01-01,1,10,2,60.4,16.4,55.125896,82.894414,4,2,630040,579548,54,1627459,4500000
299,2021-01-01,3,11,2,40,16.8,64.5288278,40.554559,6,2,163002,327981,29,2741454,3787435
300,2021-01-01,11,13,2,52.4,10,44.7265993,37.7447217,3,0,353907,386304,23,1721321,4350000
301,2021-01-01,6,14,1,38.9,16.5,55.590612,37.446138,0,2,,587420,77,2837707,7134716
302,2021-01-01,3,22,3,100.2,15,55.6944515,37.4702137,0,0,119361,523491,77,2540778,22500000
303,2021-01-01,11,14,1,42.2,19.7,55.590612,37.446138,0,2,,587420,77,2837707,7967075
304,2021-01-01,4,8,2,54.6,13.5,55.125896,82.894414,4,2,630040,579548,54,1627459,4250000
305,2021-01-01,3,11,3,73,11.1,64.5288278,40.554559,6,2,163002,327981,29,2741454,6873128
306,2021-01-01,14,14,1,38.6,17.8,55.590612,37.446138,0,2,,587420,77,2837707,7496646
307,2021-01-01,7,8,-1,41.8,3.9,55.125896,82.894414,4,2,630040,579548,54,1627459,3550000
308,2021-01-01,4,5,2,45,6,57.009931,40.985895,4,0,153037,,37,,2800000
309,2021-01-01,6,7,1,41.4,10.5,57.1529744,65.5344099,4,0,625055,443439,72,1811083,3500000
310,2021-01-01,14,15,1,36.3,10,55.590612,37.446138,0,2,,587420,77,2837707,7421470
311,2021-01-01,1,10,-1,41.6,6.3,55.125896,82.894414,4,2,630040,579548,54,1627459,3400000
312,2021-01-01,8,9,1,38.6,17.8,55.590612,37.446138,0,2,,587420,77,2837707,7315053
313,2021-01-01,14,15,1,38.6,16.3,55.590612,37.446138,0,2,,587420,77,2837707,7580681
314,2021-01-01,6,12,3,140,17,57.159367,65.54469,4,0,625002,483540,72,2135138,9500000
315,2021-01-01,2,5,1,27,6,44.7017002,37.7870984,2,0,353905,,23,,2800000
316,2021-01-01,10,16,-1,25.4,-100,55.4846387,37.3067639,3,2,108840,,77,2377550,5978784
317,2021-01-01,12,15,2,37.7,16.3,55.7540471,37.620405,0,2,101000,,77,1137040,7446245
318,2021-01-01,8,15,3,55.7,18.9,55.7540471,37.620405,0,2,101000,,77,1137040,8293011
319,2021-01-01,2,10,2,59.8,12.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4450000
320,2021-01-01,1,5,1,33,6,44.7017002,37.7870984,2,0,353905,,23,,2650000
321,2021-01-01,2,5,1,30,0,57.1453805,65.5518711,4,0,625048,223317,72,1818181,2460000
322,2021-01-01,1,8,2,75.9,23.7,55.551725,37.7061984,0,0,142700,,50,1762086,7950000
323,2021-01-01,7,10,2,64.5,13,51.533557,46.034257,4,2,410000,,64,1179151,2443140
324,2021-01-01,9,9,1,48.8,13.4,54.9659216,82.9617704,4,0,630033,415509,54,1094157,4160000
325,2021-01-01,3,17,1,32.69,9.57,55.5639247,37.8255637,4,2,142714,,50,1704996,5011344
326,2021-01-01,4,14,1,38.7,17.9,55.590612,37.446138,0,2,,587420,77,2837707,7183603
327,2021-01-01,10,14,1,41.4,19.4,55.590612,37.446138,0,2,,587420,77,2837707,7748296
328,2021-01-01,6,12,1,43.9,18.4,55.4846387,37.3067639,0,2,108840,,77,2377550,9177754
329,2021-01-01,1,12,3,72,10,53.2267751,44.9262048,0,0,440066,,58,,3950000
330,2021-01-01,7,8,2,53.5,11.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4300000
331,2021-01-01,4,8,1,43.3,19,55.4846387,37.3067639,0,2,108840,,77,2377550,9181590
332,2021-01-01,4,16,3,68.6,12.7,56.8959154,60.6143715,0,2,620000,540734,66,1654993,4486440
333,2021-01-01,5,10,1,33,10,59.1890518,39.9323019,4,0,160033,,35,,1520000
334,2021-01-01,23,25,4,86.42,0,54.6321466,39.6928277,0,2,390013,428357,62,2072328,4577667
335,2021-01-01,12,15,1,38.8,16.4,55.590612,37.446138,0,2,,587420,77,2837707,7215126
336,2021-01-01,5,7,2,90,-100,42.979927,47.461823,4,0,367027,,5,,2900000
337,2021-01-01,9,10,-1,68.6,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,5200000
338,2021-01-01,3,11,1,44,0,52.5993402,39.5682171,0,0,398024,,48,,2500000
339,2021-01-01,16,18,1,37.21,-100,45.013122,39.008272,0,0,350040,334498,23,1409668,2450000
340,2021-01-01,3,14,1,41.4,19.4,55.590612,37.446138,0,2,,587420,77,2837707,7477317
341,2021-01-01,1,3,1,37,-100,45.9643212,40.6578709,4,0,353021,501291,23,645104,900000
342,2021-01-01,5,14,1,41.4,19.4,55.590612,37.446138,0,2,,587420,77,2837707,7557764
343,2021-01-01,1,10,-1,42.8,1,55.125896,82.894414,4,2,630040,579548,54,1627459,3450000
344,2021-01-01,5,8,2,54.6,13.5,55.125896,82.894414,4,2,630040,579548,54,1627459,4250000
345,2021-01-01,2,9,3,61.4,6.5,55.740456,37.56735,4,0,121059,287577,77,1038722,17140000
346,2021-01-01,12,14,1,41.3,19.1,55.590612,37.446138,0,2,,587420,77,2837707,7814056
347,2021-01-01,4,8,-1,41.8,3.9,55.125896,82.894414,4,2,630040,579548,54,1627459,3600000
348,2021-01-01,11,17,-1,19.6,3,54.934666,83.11958,0,0,630068,312570,54,2047558,1350000
349,2021-01-01,2,14,1,52.9,13,51.533557,46.034257,4,2,410000,,64,1179151,2100000
350,2021-01-01,2,10,-1,41.6,6.3,55.125896,82.894414,4,2,630040,579548,54,1627459,3450000
351,2021-01-01,3,9,3,64.4,8,48.6785456,44.4513446,2,0,400002,329938,34,2444154,2190000
352,2021-01-01,5,10,-1,68.6,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4900000
353,2021-01-01,10,10,3,79.7,16.4,55.125896,82.894414,4,2,630040,579548,54,1627459,5800000
354,2021-01-01,7,12,3,113.5,0,54.516757,36.282433,0,0,248018,,40,,9000000
355,2021-01-01,2,2,3,40.6,-100,56.0513023,60.176579,4,0,456818,,74,1259622,400000
356,2021-01-01,2,3,2,40,7,57.5963172,39.8840237,4,0,150030,283945,76,1350750,1860000
357,2021-01-01,15,16,2,62,11,55.630367,38.0542662,3,0,140140,255723,50,1727236,6600000
358,2021-01-01,2,6,2,44.4,0,58.007685,56.223002,0,0,614068,,59,,3570000
359,2021-01-01,2,15,1,47.3,17.6,55.590612,37.446138,0,2,,587420,77,2837707,8546021
360,2021-01-01,10,21,-1,25,0,44.679269,37.77732,3,0,353925,,23,,1850000
361,2021-01-01,4,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4830000
362,2021-01-01,1,2,1,35.3,7.1,48.6908014,44.4712863,0,0,400120,,34,,1450000
363,2021-01-01,3,5,1,30.8,0,54.1518,37.59137,0,0,300026,,71,,1975000
364,2021-01-01,12,12,1,49.12,20.3,60.060873,30.403041,0,2,188660,,47,,6144912
365,2021-01-01,9,9,1,48.7,10,48.7256265,44.5270099,3,0,400050,574619,34,2147960,3600000
366,2021-01-01,12,17,-1,27,3,54.9883989,82.7836892,3,2,630121,148589,54,2314842,1710720
367,2021-01-01,1,9,2,51,9,50.5556839,36.5755049,2,0,308004,142358,31,2484431,3950000
368,2021-01-01,6,10,1,34,10,59.1890518,39.9323019,4,0,160033,,35,,1490000
369,2021-01-01,4,4,2,43.2,5.9,44.15814,133.25696,4,0,692337,,68,,1050000
370,2021-01-01,5,5,1,32,8,43.5060745,43.6461525,4,0,360024,150266,7,2145863,1499000
371,2021-01-01,1,10,-1,58.1,5.6,55.125896,82.894414,4,2,630040,579548,54,1627459,4400000
372,2021-01-01,8,8,2,54,-100,58.6281032,59.855919,4,0,624222,469994,66,1569097,1200000
373,2021-01-01,5,10,-1,21.9,-100,60.802338,30.1178839,4,2,188750,,47,2813621,1975000
374,2021-01-01,9,12,2,61.2,12.9,54.5786361,36.2568607,3,0,248012,325197,40,2406593,4870000
375,2021-01-01,6,10,-1,24.1,-100,55.0981614,61.4824773,2,0,454139,256024,74,2273703,1250000
376,2021-01-01,9,10,4,83.6,10.3,44.872946,37.3296834,2,0,353454,543620,23,2307522,5150000
377,2021-01-01,1,5,2,36.6,18.6,51.836534,55.123824,0,0,460038,,56,,1600000
378,2021-01-01,17,17,3,76.6,11,55.669064,37.767284,2,0,109559,145972,77,658899,11750000
379,2021-01-01,2,9,2,45,-100,55.0116976,82.951574,2,0,630009,306574,54,2499012,3450000
380,2021-01-01,2,2,3,52.2,7.3,56.8453617,35.8383495,6,0,170004,171437,69,2068809,1975000
381,2021-01-01,7,10,4,82.4,10.2,44.7416954,37.725431,2,0,353912,568636,23,1225004,4100000
382,2021-01-01,12,15,1,36.8,16.6,55.590612,37.446138,0,2,,587420,77,2837707,7366780
383,2021-01-01,5,9,3,64.3,8.5,44.6872421,37.7702574,2,0,353922,347807,23,694218,4100000
384,2021-01-01,9,17,1,46.4,15.5,51.8107347,55.1780985,2,0,460060,196648,56,2580934,2250000
385,2021-01-01,14,15,1,39.5,17.7,55.590612,37.446138,0,2,,587420,77,2837707,8195714
386,2021-01-01,4,9,4,93.9,18,55.590612,37.446138,0,2,,587420,77,2837707,16053459
387,2021-01-01,9,10,2,61.8,13.7,55.125896,82.894414,4,2,630040,579548,54,1627459,4800000
388,2021-01-01,8,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4900000
389,2021-01-01,7,14,2,57,8.1,55.6586907,37.2049024,2,0,143072,386296,50,1921879,6500000
390,2021-01-01,1,5,2,53.5,-100,57.1488086,65.4926527,4,0,625025,,72,,2950000
391,2021-01-01,3,3,2,37.8,5,48.794055,44.5836444,0,0,400065,,34,,1370000
392,2021-01-01,2,9,4,94,18,55.590612,37.446138,0,2,,587420,77,2837707,15495861
393,2021-01-01,10,16,1,38.8,16.4,55.590612,37.446138,0,2,,587420,77,2837707,6996766
394,2021-01-01,5,5,3,42.4,0,51.770405,55.11902,0,0,460024,,56,,1850000
395,2021-01-01,7,9,2,57,12,56.655857,124.7219033,2,0,678960,201418,14,1786420,3300000
396,2021-01-01,5,8,2,36.9,16.8,59.906273,30.31745,3,2,,,78,,19856340
397,2021-01-01,2,25,-1,19.8,5.1,55.701465,37.883626,2,2,140007,467353,50,2694227,3672900
398,2021-01-01,15,25,3,92.8,22.9,55.701465,37.883626,2,2,140007,467353,50,2694227,9270720
399,2021-01-01,3,9,4,87,9,54.6362847,39.7192688,5,0,390000,511485,62,1915097,2899000
400,2021-01-01,8,10,-1,68.3,5,55.125896,82.894414,4,2,630040,579548,54,1627459,5200000
401,2021-01-01,9,11,2,70.4,10.9,44.5011541,34.1728905,0,0,298600,456411,91,2515484,11966300
402,2021-01-01,7,9,3,62,7,44.6890581,37.7793166,5,0,353920,246582,23,1386987,4500000
403,2021-01-01,5,25,1,50.4,20,51.5034082,46.1579123,3,2,413106,193591,64,1282933,1850000
404,2021-01-01,6,10,-1,68.6,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4900000
405,2021-01-01,3,10,-1,67.2,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4850000
406,2021-01-01,3,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4800000
407,2021-01-01,1,10,-1,65.8,5.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4700000
408,2021-01-01,3,6,1,34,8,54.2420862,49.5796926,2,0,433504,,73,,1160000
409,2021-01-01,12,25,1,57,12.5,55.748568,37.8612271,0,0,143965,,50,,13700000
410,2021-01-01,7,15,2,63,21,55.807658,37.635045,3,2,,412511,77,1503123,19121000
411,2021-01-01,14,16,1,21.5,-100,55.6023535,37.7335765,0,2,115583,,77,,7275600
412,2021-01-01,6,10,2,61.8,13.7,55.125896,82.894414,4,2,630040,579548,54,1627459,4550000
413,2021-01-01,9,11,1,33,0,44.5011541,34.1728905,0,0,298600,456411,91,2515484,5771500
414,2021-01-01,4,5,1,31,0,56.8772263,53.2765836,2,0,426053,177797,18,1104205,1840000
415,2021-01-01,7,10,2,61.8,13.7,55.125896,82.894414,4,2,630040,579548,54,1627459,4550000
416,2021-01-01,7,9,1,35,0,53.226192,44.921154,0,0,440060,,58,,2090000
417,2021-01-01,3,3,1,53,15,44.7503898,37.7156609,5,0,353960,,23,,3400000
418,2021-01-01,5,10,-1,68.3,5,55.125896,82.894414,4,2,630040,579548,54,1627459,4800000
419,2021-01-01,8,14,2,59.8,10,55.3123327,86.1065506,4,2,650040,,42,,3300000
420,2021-01-01,4,4,3,104,0,51.3015825,37.8975931,4,0,309511,301193,31,2005381,3700000
421,2021-01-01,2,10,-1,67.4,5,55.125896,82.894414,4,2,630040,579548,54,1627459,4750000
422,2021-01-01,2,10,3,79.7,16.4,55.125896,82.894414,4,2,630040,579548,54,1627459,5450000
423,2021-01-01,26,33,1,40.7,17.7,55.8813878,37.6354045,3,2,127081,571206,77,692874,8457460
424,2021-01-01,13,15,2,63.18,22,60.0123425,30.0017939,0,2,197755,335187,78,2537251,12624923
425,2021-01-01,18,33,1,42.6,12.4,55.8813878,37.6354045,3,2,127081,571206,77,692874,7940640
426,2021-01-01,2,9,3,55.1,6,55.807415,37.768148,0,0,105122,422233,77,2450261,11000000
427,2021-01-01,4,5,3,66.2,0,57.1766093,65.9244189,2,0,625512,574901,72,2381048,2950000
428,2021-01-01,1,4,1,30,5.6,54.007016,38.3141058,4,0,301659,447920,71,638656,940000
429,2021-01-01,3,3,1,42,12,52.2218984,104.2495058,5,0,664528,,38,2414329,2800000
430,2021-01-01,5,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4830000
431,2021-01-01,5,5,3,57,8,46.5669889,39.6330391,4,0,352030,457244,23,2211140,3200000
432,2021-01-01,16,17,-1,26.65,0,55.5639247,37.8255637,0,2,,,50,2266087,3899295
433,2021-01-01,3,10,-1,42.8,7,55.125896,82.894414,4,2,630040,579548,54,1627459,3500000
434,2021-01-01,4,17,1,38.09,12.9,55.5639247,37.8255637,0,2,,,50,2266087,4444265
435,2021-01-01,5,5,3,65,8,44.7328088,37.7343562,2,0,353921,545830,23,1480174,3100000
436,2021-01-01,5,5,3,136,16.4,56.751647,37.172206,3,0,141983,,50,,7950000
437,2021-01-01,10,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,5200000
438,2021-01-01,7,10,1,44,10,54.6148857,39.6984189,4,0,390026,161921,62,1182653,3600000
439,2021-01-01,7,10,-1,43.3,7,55.125896,82.894414,4,2,630040,579548,54,1627459,3500000
440,2021-01-01,3,10,2,60.3,13.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4450000
441,2021-01-01,3,4,2,42,6.5,57.5110915,38.3061219,4,0,152612,314377,76,814420,1100000
442,2021-01-01,1,5,2,44.3,6,53.6356275,55.9083538,4,0,453118,577493,2,682006,2200000
443,2021-01-01,6,15,1,38.9,16.5,55.590612,37.446138,0,2,,587420,77,2837707,7026807
444,2021-01-01,4,9,3,66,9,54.037113,38.27938,2,0,301670,,71,,3500000
445,2021-01-01,3,3,1,12,0,60.0114316,30.3929327,4,0,195220,165977,78,1772087,450000
446,2021-01-01,9,10,2,53.5,11.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4450000
447,2021-01-01,5,5,2,47,9,53.057323,158.66818,0,0,683038,,41,,4500000
448,2021-01-01,2,10,-1,67.2,7.1,55.125896,82.894414,4,2,630040,579548,54,1627459,4850000
449,2021-01-01,2,10,-1,67.4,5,55.125896,82.894414,4,2,630040,579548,54,1627459,4750000
450,2021-01-01,1,2,2,33.6,-100,51.8609168,107.7344471,6,0,670009,,3,,750000
451,2021-01-01,2,10,2,60.3,13.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4450000
452,2021-01-01,4,5,2,47.1,0,53.8291429,86.7603708,0,0,653017,507784,42,2472596,1200000
453,2021-01-01,22,32,3,86,0,55.6578148,37.5583584,0,2,117246,471256,77,1010750,27778000
454,2021-01-01,1,5,1,35.4,7.2,48.504824,44.478491,5,0,400022,441137,34,1728102,1200000
455,2021-01-01,12,12,2,115.3,-100,44.5511459,34.2883551,3,0,298645,465749,91,2171779,28825000
456,2021-01-01,3,5,2,44.7,5.7,55.6575975,37.7063314,2,0,109235,139499,77,2393861,8150000
457,2021-01-01,4,5,2,48,24.3,44.660756,37.756326,3,0,353993,440054,23,884838,5650000
458,2021-01-01,2,15,1,40.9,19.7,55.590612,37.446138,0,2,,587420,77,2837707,6966031
459,2021-01-01,1,5,3,67.4,0,43.3280257,45.7121438,0,0,364037,270162,20,771391,2850000
460,2021-01-01,1,17,2,60.9,17.1,60.039589,30.257666,0,2,197350,310946,78,1945615,8057070
461,2021-01-01,2,16,1,41.2,19.9,55.590612,37.446138,0,2,,587420,77,2837707,6823675
462,2021-01-01,8,10,1,45,13,52.35008,35.339455,2,0,307179,,46,,2000000
463,2021-01-01,3,12,5,140.7,10,59.759619,30.474277,2,0,196627,518897,78,1067114,8300000
464,2021-01-01,6,8,2,65,13.5,53.2701149,34.4056209,4,0,,,32,,3300000
465,2021-01-01,3,15,1,36.8,16.6,55.590612,37.446138,0,2,,587420,77,2837707,7040477
466,2021-01-01,6,25,1,47,11,53.21312,50.147976,0,0,443068,,63,,4200000
467,2021-01-01,3,17,1,43.4,12.1,55.6576846,37.9958715,3,0,140050,258330,50,2302432,4600000
468,2021-01-01,3,9,5,115,24.4,55.593136,37.448042,3,2,108814,,77,2770934,16950000
469,2021-01-01,5,9,1,32,6,51.654484,39.121593,0,0,394062,,36,,2500000
470,2021-01-01,13,25,1,42,12,56.8101686,60.5720257,3,0,620146,479275,66,1818471,4600000
471,2021-01-01,5,5,1,32,6,48.5084292,44.5720103,4,0,400080,367421,34,2698919,1200000
472,2021-01-01,13,19,-1,21.5,0,60.062687,30.425723,0,0,188662,435371,47,2751262,2988000
473,2021-01-01,19,22,3,74.84,12.4,55.3934239,37.7723097,2,0,142000,222032,50,2305707,10000000
474,2021-01-01,14,15,1,38.6,16.3,55.590612,37.446138,0,2,,587420,77,2837707,7255956
475,2021-01-01,10,17,2,60,-100,45.148416,38.999702,0,0,350031,,23,,3600000
476,2021-01-01,1,10,-1,49,9.9,55.125896,82.894414,4,2,630040,579548,54,1627459,4200000
477,2021-01-01,1,20,1,24.4,-100,45.070848,39.040091,0,0,350901,287609,23,1716369,2600000
478,2021-01-01,15,19,1,39.6,-100,57.1895336,65.6168308,0,0,625029,165032,72,803601,3000000
479,2021-01-01,2,5,2,44,0,56.0342093,92.780327,2,0,660113,452592,24,926274,2720000
480,2021-01-01,1,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4850000
481,2021-01-01,3,9,1,27.8,7.2,56.8929555,60.5946566,2,0,620143,514418,66,619512,2500000
482,2021-01-01,6,33,2,72.1,21.3,55.4846387,37.3067639,3,2,108840,,77,2377550,12516290
483,2021-01-01,8,27,3,56.7,-100,54.736231,55.9939425,3,2,450097,226475,2,2406962,5212720
484,2021-01-01,15,15,1,36.3,9.8,55.8832028,37.6355327,3,2,127081,571206,77,2823020,9292800
485,2021-01-01,5,5,1,29,0,55.1701585,61.4639487,4,0,454085,333894,74,1121647,1390000
486,2021-01-01,1,10,4,77,8,44.9308822,34.1007958,5,0,295048,206009,91,2042641,4600000
487,2021-01-01,8,10,2,78,0,44.5755141,33.4603332,2,0,299006,450813,92,709080,6550000
488,2021-01-01,7,17,1,38.5,8.4,55.9105782,37.7363579,0,0,141008,,50,,5899000
489,2021-01-01,4,13,2,63,26,45.072351,38.951696,3,0,350062,172381,23,848077,4550000
490,2021-01-01,3,9,2,50.7,8.6,54.9823999,82.8616254,4,0,630054,266605,54,755185,4150000
491,2021-01-01,4,6,1,44,12,45.0401604,38.9759647,0,0,350087,457110,23,2682333,1350000
492,2021-01-01,5,5,2,44.3,5,48.7966352,44.3553083,0,0,400036,,34,,1820000
493,2021-01-01,7,9,3,84.3,20,55.7540471,37.620405,2,2,,,77,1099463,8489010
494,2021-01-01,2,14,-1,10,2,55.745418,37.8726843,2,0,111672,349581,77,1841439,2100000
495,2021-01-01,9,9,3,77.4,17.5,55.7540471,37.620405,2,2,,,77,1099463,8305020
496,2021-01-01,5,10,2,61.5,12.7,55.125896,82.894414,4,2,630040,579548,54,1627459,4550000
497,2021-01-01,5,9,4,80,9,51.716743,39.178584,2,0,394077,125005,36,933491,5500000
498,2021-01-01,1,9,-1,16.9,2,55.623768,37.719486,2,0,115563,356006,77,1864623,3450000
499,2021-01-01,6,9,1,35,8.5,56.1106095,40.2786852,4,0,600901,183780,33,1286886,1700000
500,2021-01-01,6,10,3,113.6,19.6,54.9047714,52.2701861,4,0,423403,417547,16,969730,7700000
501,2021-01-01,1,5,2,86.16,33.1,59.7560585,30.3664497,0,2,196626,385929,78,1668735,8463200
502,2021-01-01,9,10,-1,70.7,5.2,55.125896,82.894414,4,2,630040,579548,54,1627459,4900000
503,2021-01-01,3,3,3,60,10,54.245686,49.571976,4,0,433515,,73,,1250000
504,2021-01-01,9,11,2,59,10,51.5034082,46.1579123,3,2,413106,193591,64,1282933,2197000
505,2021-01-01,1,4,3,61,-100,43.4764253,39.9024211,3,0,354340,167461,23,977857,8000000
506,2021-01-01,5,5,1,29.8,5.5,57.2058226,39.4346975,2,0,152150,,76,2746345,690000
507,2021-01-01,1,14,3,95,0,53.199864,44.991348,0,0,440008,,58,,7990000
508,2021-01-01,9,33,2,72.3,20.8,55.4846387,37.3067639,3,2,108840,,77,2377550,12504440
509,2021-01-01,7,11,3,90,15,52.2623814,104.3025011,3,0,,482732,38,1024304,8100000
510,2021-01-01,2,10,1,42,20,59.1890518,39.9323019,4,0,160033,,35,,1820000
511,2021-01-01,2,10,1,34,10,59.1890518,39.9323019,4,0,160033,,35,,1490000
512,2021-01-01,1,17,2,54.1,0,55.978166,92.811528,0,0,660006,,24,,6000000
513,2021-01-01,6,9,1,41,18.2,55.590612,37.446138,0,2,,587420,77,2837707,7775577
514,2021-01-01,3,10,1,42,19,59.1890518,39.9323019,4,0,160033,,35,,1850000
515,2021-01-01,8,10,1,33,10,59.1890518,39.9323019,4,0,160033,,35,,1490000
516,2021-01-01,1,10,1,38,14,59.1890518,39.9323019,4,0,160033,,35,,1550000
517,2021-01-01,11,12,2,35,6,53.536589,49.279753,4,0,445024,314341,63,1531899,999000
518,2021-01-01,5,7,3,82.03,10.8,57.1704681,65.5516073,0,2,625005,412006,72,2083801,7330000
519,2021-01-01,7,8,2,54.6,13.5,55.125896,82.894414,4,2,630040,579548,54,1627459,4300000
520,2021-01-01,12,15,1,46.8,17.3,55.590612,37.446138,0,2,,587420,77,2837707,9158695
521,2021-01-01,1,2,2,47,-100,54.0410233,37.5106958,5,0,301212,463261,71,1913249,1800000
522,2021-01-01,1,5,2,50.3,8.6,52.98812,49.7158105,5,0,446110,496494,63,975363,1450000
523,2021-01-01,6,8,1,36.3,16,59.956723,30.597077,3,2,188689,,47,,3405000
524,2021-01-01,2,10,-1,42.8,7,55.125896,82.894414,4,2,630040,579548,54,1627459,3500000
525,2021-01-01,13,25,1,41.3,21.4,55.701465,37.883626,2,2,140007,467353,50,2694227,5736570
526,2021-01-01,2,10,-1,98.5,12.1,55.125896,82.894414,4,2,630040,579548,54,1627459,6900000
527,2021-01-01,1,2,2,38,0,56.4803236,85.0323434,5,0,634021,530181,70,1585787,2800000
528,2021-01-01,14,15,2,51.36,12.5,60.0123425,30.0017939,0,2,197755,335187,78,2537251,11404076
529,2021-01-01,9,17,2,59.38,0,47.2700772,39.6661727,0,2,344069,465137,61,1893938,3465000
530,2021-01-01,1,5,4,58.2,-100,54.199153,37.684829,2,0,300021,,71,,3140000
531,2021-01-01,1,3,3,63.1,7.5,54.3984493,40.1292173,0,0,391069,,62,1080383,1200000
532,2021-01-01,5,5,1,18,-100,54.7899092,56.0328041,4,0,450075,352739,2,1028800,1200000
533,2021-01-01,2,5,1,12,-100,52.537743,39.57317,4,0,398006,,48,,730000
534,2021-01-01,2,2,2,130,-100,56.081231,63.700507,4,0,641837,,45,,2600000
535,2021-01-01,2,3,1,54.43,11.1,44.569277,33.40451,4,2,299024,266984,92,1005968,4626550
536,2021-01-01,1,9,3,78.1,-100,55.5642346,37.2880512,0,2,108821,,77,1741230,8114590
